Code,DisplayName,CodeSystem
1697171000168106,Whole blood DAZ1 gene mutation detection test,SNOMED
933316451000036102,Whole blood everolimus measurement,SNOMED
1407691000168102,Whole blood HBA1 and HBA2 mutation detection test,SNOMED
1333461000168103,Whole blood mitochondrial DNA mutation detection test,SNOMED
1421931000168108,Whole blood RUNX1-RUNX1T1 nucleic acid assay,SNOMED
1363538008,Wide field digital imaging of retina,SNOMED
61543001,Wigand's obstetrical version,SNOMED
277394002,Willeford test battery,SNOMED
86566008,"Wilms operation, thoracoplasty",SNOMED
252695002,Wind-up test,SNOMED
232710006,Withdrawal of tube from bronchus into trachea,SNOMED
310860009,Work assessment,SNOMED
183349001,Work-oriented specific training,SNOMED
228627006,Workstation modification,SNOMED
385941006,Wound care assessment,SNOMED
385942004,Wound care management,SNOMED
119652004,Wrist closure,SNOMED
229117006,Wrist exercises,SNOMED
229183004,Wrist exercises in water,SNOMED
174945000,Xenograft pulmonary valve replacement,SNOMED
232950004,Xenograft truncal valve replacement,SNOMED
406950001,Xylene cyanol FF stain method,SNOMED
170574005,Yearly observation of borderline hypertension,SNOMED
21403007,"Yeast identification, direct mount",SNOMED
171118001,Yellow fever screening,SNOMED
843761000168105,Yersinia enterocolitica nucleic acid assay,SNOMED
104023009,Yt^a^ blood group antibody identification,SNOMED
104024003,Yt^b^ blood group antibody identification,SNOMED
228696008,Yttrium 90 brachytherapy,SNOMED
13613000,Zancolli operation capsuloplasty,SNOMED
274964005,Zancolli reconstruction stage 1,SNOMED
274963004,Zancolli transfer of biceps brachii tendon,SNOMED
406979008,Ziehl-Neelsen stain method,SNOMED
105357002,Zimeldine measurement,SNOMED
121731003,Zinc phosphide measurement,SNOMED
104908002,Zinc protoporphyrin measurement,SNOMED
121732005,Zomepirac measurement,SNOMED
241052009,Zonography,SNOMED
66542005,Zonulolysis with lens extraction,SNOMED
239391007,Zygomatic augmentation,SNOMED
121349001,"1,1-Dichloro-2,2-bis(p-chlorophenyl)ethane measurement",SNOMED
104436003,"1,4-alpha-Glucan branching enzyme measurement",SNOMED
104607005,11-deoxycorticosterone measurement,SNOMED
73638008,11-deoxycortisol measurement,SNOMED
104444003,11-ketoetiocholanolone measurement,SNOMED
447113005,12 lead ECG at rest,SNOMED
447114004,12 lead ECG during exercise,SNOMED
313876004,120 minute plasma GH measurement,SNOMED
313892009,120 minute plasma prolactin measurement,SNOMED
429163003,15 lead ECG monitoring,SNOMED
313901009,150 minute plasma FSH measurement,SNOMED
313718003,150 minute serum cortisol measurement,SNOMED
313900005,150 minute serum FSH measurement,SNOMED
313889005,150 minute serum prolactin measurement,SNOMED
27322008,17-Ketogenic steroids measurement,SNOMED
104766009,"17-Ketosteroids measurement, total",SNOMED
425808002,18 lead ECG monitoring,SNOMED
313932005,180 minute serum GH measurement,SNOMED
105043006,"2,6 toluenediamine measurement",SNOMED
121753001,2-Aminobutyrate measurement,SNOMED
121881003,2-Hydroxyisovalerate measurement,SNOMED
121884006,2-methylcitrate measurement,SNOMED
117708009,2-Methylpentane measurement,SNOMED
121885007,"2-Oxo,3-methylvalerate measurement",SNOMED
105044000,2-oxoisocaproate measurement,SNOMED
313593006,24 hour urine adrenaline output measurement,SNOMED
313502007,24 hour urine albumin output measurement,SNOMED
391357007,24 hour urine arsenic output,SNOMED
1743811000168101,24 hour urine boron measurement,SNOMED
313968000,24 hour urine free adrenaline output measurement,SNOMED
390944003,24 hour urine homovanillic acid output,SNOMED
391358002,24 hour urine nickel output,SNOMED
1753561000168102,24 hour urine osmolality urine measurement,SNOMED
391359005,24 hour urine porphobilinogen output,SNOMED
1038171000168109,24 hour urine silver measurement,SNOMED
313691004,24 hour urine sodium output measurement,SNOMED
933650301000036107,24 hour urine steroid profile,SNOMED
271079000,3 day faecal fat estimation,SNOMED
104450008,3-alpha-androstanediol glucuronide measurement,SNOMED
121292009,3-Hydroxyisobutyrate measurement,SNOMED
121296007,3-Hydroxypalmitoylcarnitine measurement,SNOMED
121303005,3-Methylcrotonylglycine measurement,SNOMED
121304004,3-Methylglutaconate measurement,SNOMED
104453005,3-methylhistidine measurement,SNOMED
121309009,4-Hydroxyphenylacetate measurement,SNOMED
121311000,4-Hydroxyphenylpyruvate measurement,SNOMED
104454004,4-pyridoxate measurement,SNOMED
413357007,45 minute serum GH level,SNOMED
412903002,5-Hydroxyindoleacetic acid/creatinine ratio measurement,SNOMED
252478000,6-minute walk test,SNOMED
121318006,6-Monoacetylmorphine measurement,SNOMED
313930002,60 minute plasma FSH measurement,SNOMED
313626003,60 minute plasma glucose measurement,SNOMED
121319003,7-Aminoflunitrazepam measurement,SNOMED
313911002,90 minute plasma TSH measurement,SNOMED
250654006,9am cortisol measurement,SNOMED
103974008,A>1< blood group antibody identification,SNOMED
1345276007,Ab externo trabeculotomy of left eye,SNOMED
1345275006,Ab externo trabeculotomy of right eye,SNOMED
1351536004,Ab interno trabeculotomy of right eye,SNOMED
722189006,Abatacept therapy,SNOMED
447771005,Abdominal hysterectomy and excision of periuterine tissue,SNOMED
302615005,Abdominal sacrocolpopexy,SNOMED
265414003,Abdominoperineal excision,SNOMED
385341003,Abdominoperineal resection of anus,SNOMED
1365993007,Abdominoplasty with plication of anterior rectus sheath,SNOMED
235371008,Abdominosacroperineal pull-through,SNOMED
45052000,Abdominouterotomy,SNOMED
1268347003,Ablation of endometriosis of pelvis,SNOMED
1281846002,Ablation of prostate,SNOMED
1388789000,Ablation of vascular lesion of upper gastrointestinal tract,SNOMED
1388903005,Abrocitinib therapy,SNOMED
408228002,Absolute CD19 count,SNOMED
370882000,Abuse prevention,SNOMED
370881007,Abuse prevention assessment,SNOMED
370883005,Abuse prevention education,SNOMED
122192001,Acanthamoeba culture,SNOMED
229410002,Accessory mobilisation of cervical spine,SNOMED
229399004,Accessory mobilisation of foot interphalangeal joints,SNOMED
229417004,Accessory mobilisation of lumbar spine,SNOMED
229361006,Accessory mobilisation of the carpometacarpal joints,SNOMED
229333000,Accessory mobilisation of the glenohumeral joint,SNOMED
229359002,Accessory mobilisation of the hand,SNOMED
229360007,Accessory mobilisation of the intercarpal joints,SNOMED
229378002,Accessory mobilisation of the knee,SNOMED
229363009,Accessory mobilisation of the metacarpophalangeal joints,SNOMED
229428000,Accessory mobilisation of the temporomandibular joint,SNOMED
229379005,Accessory mobilisation of the tibiofemoral joint,SNOMED
229352006,Accessory mobilisation of the wrist,SNOMED
229413000,Accessory mobilisation of thoracic spine,SNOMED
119722000,Accessory sinus injection,SNOMED
73764009,Acetabuloplasty,SNOMED
61509005,"Acetabuloplasty, Colonna type procedure",SNOMED
252689003,Acetic acid test,SNOMED
121359000,Acetophenazine measurement,SNOMED
56250002,Acetowhitening of cervix,SNOMED
426520009,Acid esterase measurement,SNOMED
766101000168107,Acid fast bacilli nucleic acid assay,SNOMED
104464008,"Acid phosphatase measurement, forensic examination",SNOMED
386505006,Acid-base management: respiratory alkalosis,SNOMED
277448004,Acidification regime,SNOMED
33834001,Acne surgery,SNOMED
43102005,Acromionectomy,SNOMED
313105004,Action therapy,SNOMED
248114003,Actions to lose weight,SNOMED
391380004,Activated protein C V deficient assay,SNOMED
241741007,Active cooling of patient,SNOMED
431917004,Active core cooling of subject,SNOMED
229256007,Active elbow movements,SNOMED
229258008,Active hand movements,SNOMED
386507003,Active listening,SNOMED
229253004,Active upper limb movements,SNOMED
228649000,Activity adaptation,SNOMED
370864003,Activity care,SNOMED
370863009,Activity care assessment,SNOMED
182614009,Acupuncture for anaesthesia,SNOMED
231101006,Acupuncture with manual stimulation of needle,SNOMED
17984001,Acute gastrointestinal blood loss imaging,SNOMED
408951009,Acute pain control management,SNOMED
1300121009,Acute phase rehabilitation,SNOMED
1371427002,Adaptation of environment to support caregiver child bonding process,SNOMED
770904009,Adduction test of knee,SNOMED
119963004,Adenoid destructive procedure,SNOMED
119954001,Adenoidectomy,SNOMED
104472005,Adenosine diphosphate measurement,SNOMED
104477004,Adipate measurement,SNOMED
288097009,Adipose tissue reduction operation,SNOMED
110461004,Adjunctive care,SNOMED
8973006,"Adjust complete denture, upper",SNOMED
122451000,Adjust denture,SNOMED
234868003,Adjust fixed functional appliance,SNOMED
234859000,Adjust fixed orthodontic appliance,SNOMED
234875002,Adjust functional orthodontic appliance,SNOMED
234830000,Adjust intraoral appliance,SNOMED
233488000,Adjustment of arteriovenous fistula stent,SNOMED
239700001,Adjustment of cast brace,SNOMED
310834008,Adjustment of external fixator,SNOMED
302613003,Adjustment of implanted antireflux prosthesis,SNOMED
302324007,Adjustment of neurostimulator electrode in brain tissue,SNOMED
239659000,Adjustment of traction system,SNOMED
239661009,Adjustment to attachment point of traction system,SNOMED
450863009,Adjustment to extraocular muscle,SNOMED
239662002,Adjustment to positioning of traction system,SNOMED
866186002,"Administration diphtheria, poliomyelitis, and tetanus vaccine",SNOMED
1285290008,Administration into bladder via intravesical route,SNOMED
52685006,Administration of analgesic,SNOMED
71788004,Administration of anticoagulant,SNOMED
67329000,Administration of antidote,SNOMED
1371349009,Administration of antihistamine,SNOMED
866227002,"Administration of booster dose of diphtheria, poliomyelitis, and tetanus vaccine",SNOMED
315335004,Administration of booster dose of Japanese encephalitis vaccine,SNOMED
394678003,Administration of booster dose of pneumococcal vaccine,SNOMED
170356000,Administration of booster dose of poliomyelitis vaccine,SNOMED
170333009,Administration of booster dose of tetanus vaccine,SNOMED
1162712003,Administration of casirivimab,SNOMED
1200291000168104,Administration of catch-up vaccination,SNOMED
712753009,Administration of chemotherapeutic agent into bladder via intravesical route,SNOMED
78858009,Administration of cortisone,SNOMED
571571000119105,Administration of diphtheria and acellular pertussis and tetanus vaccine,SNOMED
399014008,"Administration of diphtheria, pertussis, and tetanus vaccine",SNOMED
386353009,Administration of drug or medicament via ophthalmic route,SNOMED
417211006,Administration of first booster of low dose diphtheria and inactivated poliomyelitis and tetanus vaccine,SNOMED
412762002,Administration of first dose of diphtheria and acellular pertussis and poliomyelitis and tetanus vaccine,SNOMED
170434002,Administration of first dose of hepatitis A and B vaccine,SNOMED
428975001,Administration of Haemophilus influenzae type b and meningitis C vaccine,SNOMED
21652003,Administration of heavy metal antagonist,SNOMED
1209198003,"Administration of Human papillomavirus 6, 11, 16, 18, 31, 33, 45, 52 and 58 vaccine",SNOMED
225948006,Administration of laxative,SNOMED
414619005,Administration of low dose diphtheria and inactivated poliomyelitis and tetanus vaccine,SNOMED
386356001,Administration of medicine or medicament via intramuscular route,SNOMED
386357005,Administration of medicine via intraosseous route,SNOMED
50060161000188105,Administration of norepinephrine,SNOMED
710221008,Administration of nurse controlled analgesia,SNOMED
709542007,Administration of nutritional supplement,SNOMED
440341000146104,Administration of palliative sedative,SNOMED
876825002,Administration of parenteral nutrition,SNOMED
1348991000168106,Administration of platelet-rich plasma,SNOMED
1296904008,Administration of pneumococcal 13-valent conjugate vaccine,SNOMED
1396778001,Administration of prophylactic antibiotic for recurrent erysipelas,SNOMED
1300202008,Administration of prophylactic magnesium sulphate,SNOMED
1179726005,Administration of propofol,SNOMED
439851003,Administration of radiopharmaceutical agent via intravenous route,SNOMED
412763007,Administration of second dose of diphtheria and acellular pertussis and poliomyelitis and tetanus vaccine,SNOMED
415507003,Administration of second dose of diphtheria and Haemophilus influenza type b and five component acellular pertussis and inactivated poliomyelitis and tetanus vaccine,SNOMED
866184004,Administration of second dose of diphtheria and tetanus vaccine,SNOMED
868266002,"Administration of second dose of diphtheria, poliomyelitis, and tetanus vaccine",SNOMED
297279009,Administration of steroid,SNOMED
431224009,Administration of substance via transdermal route,SNOMED
1231812002,Administration of substance with alpha-1 adrenergic receptor antagonist mechanism of action,SNOMED
384707003,Administration of tetanus antitoxin,SNOMED
709544008,Administration of vitamin B12,SNOMED
444069008,Administration of vitamin D supplement,SNOMED
305226003,Admission by Accident and Emergency doctor,SNOMED
305267008,Admission by clinical immunologist,SNOMED
305304001,Admission by gastrointestinal surgeon,SNOMED
305305000,Admission by general gastrointestinal surgeon,SNOMED
305322003,Admission by health care assistant,SNOMED
305323008,Admission by midwife,SNOMED
305334006,Admission by nursing auxiliary,SNOMED
305252009,Admission by occupational health physician,SNOMED
305284002,Admission by palliative care physician,SNOMED
305229005,Admission by radiotherapist,SNOMED
305266004,Admission by respiratory physician,SNOMED
305282003,Admission by rheumatologist,SNOMED
305332005,Admission by sick children's nurse,SNOMED
305293001,Admission by surgeon,SNOMED
305296009,Admission by thoracic surgeon,SNOMED
305318008,Admission by transplant surgeon,SNOMED
305319000,Admission by trauma surgeon,SNOMED
305320006,Admission by urologist,SNOMED
305321005,Admission by vascular surgeon,SNOMED
304568006,Admission for respite care,SNOMED
305357000,Admission to cardiology department,SNOMED
305348006,Admission to care of the elderly day hospital,SNOMED
305343002,Admission to day ward,SNOMED
305413000,Admission to dental surgery department,SNOMED
305347001,Admission to elderly severely mentally ill day hospital,SNOMED
305423009,Admission to general surgical department,SNOMED
305336008,Admission to hospice,SNOMED
305399004,Admission to neuropathology department,SNOMED
305426001,Admission to ophthalmology department,SNOMED
305427005,Admission to oral surgery department,SNOMED
305428000,Admission to orthopaedic department,SNOMED
305383005,Admission to rheumatology department,SNOMED
305408004,Admission to surgical department,SNOMED
305398007,Admission to the mortuary,SNOMED
407723008,ADP 3 umol test,SNOMED
407724002,ADP 5 umol test,SNOMED
7937001,Adrenal gland transplant,SNOMED
64722001,Adrenaline measurement,SNOMED
40828005,"Adrenaline measurement, supine",SNOMED
49466006,Adrenocorticotropic hormone measurement,SNOMED
104478009,Adrenocorticotropin challenge tests,SNOMED
171307008,Adult 40 year screening,SNOMED
171308003,Adult 45 year screening,SNOMED
185659008,Adult abnormal - First recall,SNOMED
308425003,Adult health screening recall,SNOMED
424505000,Adult rehabilitation continuous assessment,SNOMED
185686008,Adult vaccination - second call,SNOMED
185687004,Adult vaccination - third call,SNOMED
82524009,Advancement of eye muscle,SNOMED
444565005,Advancement of muscle,SNOMED
442822001,Advancement of posterior tibial tendon with excision of accessory navicular bone,SNOMED
34538004,Advancement of round ligament,SNOMED
56278001,Advancement of tendon of hand,SNOMED
22144002,Aerosol or vapour inhalation for sputum induction for diagnostic purposes,SNOMED
139481000119100,Aftercare for osteoporotic fracture of wrist,SNOMED
288834001,Agreeing on care plan,SNOMED
288835000,Agreeing on entire care plan,SNOMED
409524006,Airborne precautions,SNOMED
232706008,Airway clearance by finger sweep,SNOMED
284019003,Airway pressure monitoring,SNOMED
178647001,Alar-transverse fusion,SNOMED
273189007,Albert operation,SNOMED
104486009,"Albumin measurement, urine, quantitative",SNOMED
687005,Albumin/Globulin ratio,SNOMED
63267000,Alcohol measurement,SNOMED
707166002,Alcohol reduction program,SNOMED
121435006,Aldrin measurement,SNOMED
14197006,Alexander-Adams operation on uterine ligaments,SNOMED
313366007,Alkaline phosphatase - bile isoenzyme measurement,SNOMED
8244002,Alkaline phosphatase isoenzymes measurement,SNOMED
88810008,Alkaline phosphatase measurement,SNOMED
104385009,Allergen specific IgA antibody measurement,SNOMED
104382007,"Allergen specific IgE antibody measurement, qualitative",SNOMED
121436007,Allobarbital measurement,SNOMED
446253009,Allogeneic bone marrow transplant with purging,SNOMED
427615008,Allogeneic cord blood transplant to bone marrow,SNOMED
175021005,Allograft bypass of coronary artery,SNOMED
736970002,Allograft bypass of four or more coronary arteries,SNOMED
736971003,Allograft bypass of one coronary artery,SNOMED
61338009,"Alpha naphthyl acetate stain method, blood or bone marrow",SNOMED
80152001,Alpha-1-Fetoprotein measurement,SNOMED
104503001,Alpha-2-macroglobulin measurement,SNOMED
121738009,alpha-Aminoisobutyrate measurement,SNOMED
34301003,"Alpha-fucosidase measurement, fibroblasts",SNOMED
104506009,alpha-Ketoglutarate measurement,SNOMED
399814007,Alpha-lactalbumin specific IgA antibody measurement,SNOMED
399816009,Alpha-lactalbumin specific IgG antibody measurement,SNOMED
115331005,Alpha-naphthyl acetate esterase stain method,SNOMED
104502006,alpha>1< Antichymotrypsin measurement,SNOMED
104504007,alpha>2< Retinol binding protein measurement,SNOMED
933451171000036107,Alphavirus nucleic acid assay,SNOMED
398287006,Alteration of circulating volume to increase oxygen delivery,SNOMED
252596007,Alternate binaural loudness balance test,SNOMED
225286008,Alternating the patient's position,SNOMED
1172397006,Alveolar ridge preservation,SNOMED
33242005,"Alveolectomy, including curettage of osteitis",SNOMED
45447002,"Amalgam restoration, four or more surfaces, primary",SNOMED
105057008,Amantadine measurement,SNOMED
62013009,Ambulating patient,SNOMED
707740009,Ambulating with assistance of two people,SNOMED
359665005,Ambulation training,SNOMED
423791005,Ambulation without limitation,SNOMED
392359008,American beech specific IgE antibody measurement,SNOMED
392546001,American cockroach specific IgE antibody measurement,SNOMED
105062009,Aminosalicylate measurement,SNOMED
413514003,Ammonium phosphate level,SNOMED
426287008,Amniocentesis for possible neural tube defect,SNOMED
359878007,Amniotic fluid analysis for haemolytic disease of the newborn,SNOMED
168083008,Amniotic fluid examination,SNOMED
172390002,Amniotic graft to conjunctiva,SNOMED
916031000168109,AMPA receptor antibody measurement,SNOMED
236941004,Ampullosalpingoscopy,SNOMED
405249000,Amputation of crown of tooth with root retention,SNOMED
772057003,Amputation of entire left lower limb and ipsilateral hemipelvis,SNOMED
772058008,Amputation of entire right lower limb and ipsilateral hemipelvis,SNOMED
32638005,Amputation of glans penis,SNOMED
39633000,Amputation of hallux,SNOMED
773821000,Amputation of left forefoot,SNOMED
723726002,Amputation of left great toe,SNOMED
80855002,Amputation of penis,SNOMED
1335805004,Amputation of right third toe,SNOMED
239581002,Amputation of thumb tip,SNOMED
252885006,Amsler chart assessment,SNOMED
89659001,"Amylase measurement, serum",SNOMED
104516001,Amyloid associated protein measurement,SNOMED
426623001,Anaesthesia care monitoring,SNOMED
82361004,Anaesthesia of intracranial nerve,SNOMED
274295008,Anal examination,SNOMED
397990008,Analgesia for labour/delivery,SNOMED
397955000,Analgesia in labour,SNOMED
440370007,Analysis of expired gas for carbon monoxide,SNOMED
444156006,Analysis of genome using heteroduplex technique,SNOMED
444091001,Analysis using multiplex PCR - polymerase chain reaction,SNOMED
444076003,Analysis using real time PCR,SNOMED
37132000,Anastomosis of artery by suture of distal to proximal end,SNOMED
50078002,"Anastomosis of common pulmonary trunk and left atrium, posterior wall",SNOMED
75262005,Anastomosis of cranial nerve,SNOMED
271565000,Anastomosis of divided bile duct,SNOMED
39724006,"Anastomosis of internal thoracic artery to coronary artery, double vessel",SNOMED
230919005,Anastomosis of intracranial artery,SNOMED
233371006,Anastomosis of intracranial vasculature,SNOMED
870744008,Anastomosis of left internal thoracic artery to coronary artery,SNOMED
1017203005,Anastomosis of left internal thoracic artery to intermediate artery,SNOMED
1010291002,Anastomosis of left internal thoracic artery to left anterior descending coronary artery,SNOMED
261487005,Anastomosis of left main bronchus to right bronchus intermedius,SNOMED
261488000,Anastomosis of left main bronchus to side of trachea,SNOMED
1144644003,Anastomosis of right internal thoracic artery to anterior descending branch of left coronary artery,SNOMED
870743002,Anastomosis of right internal thoracic artery to coronary artery,SNOMED
1144890008,Anastomosis of right internal thoracic artery to posterior descending artery,SNOMED
261490004,Anastomosis of right main bronchus to end of trachea,SNOMED
51396008,Anastomosis of small intestine to rectal stump,SNOMED
442278005,Anastomosis of superior vena cava to pulmonary artery,SNOMED
236165000,Anastomosis of ureter to bladder with psoas hitch,SNOMED
175249005,Anastomosis of vena cava to pulmonary artery,SNOMED
104518000,Androstenediol measurement,SNOMED
8102001,Aneurysmectomy of aorta,SNOMED
82213008,Aneurysmectomy of aorta with anastomosis,SNOMED
61166008,Aneurysmectomy of ascending aorta,SNOMED
50419005,Aneurysmectomy of descending aorta with anastomosis,SNOMED
31977007,Aneurysmectomy of lower limb artery,SNOMED
43371006,Aneurysmectomy of ventricle of heart,SNOMED
3090000,Aneurysmectomy with graft replacement of lower limb artery,SNOMED
49021007,Aneurysmotomy,SNOMED
386514001,Anger control assistance,SNOMED
425360004,Anger management case management,SNOMED
225321003,Anger management training,SNOMED
87561005,Angiectomy with anastomosis of lower limb vein,SNOMED
77773000,Angiectomy with graft replacement of abdominal vein,SNOMED
53683005,Angiocardiography of left heart,SNOMED
186473000,Angiocardiography with carbon dioxide negative contrast,SNOMED
187231000,"Angiocardiography, negative contrast",SNOMED
90686009,Angiography of arteries of bilateral extremities,SNOMED
890344004,Angiography of artery of extremity with serialography,SNOMED
6591000087104,Angiography of bilateral carotid arteries,SNOMED
5201000087104,Angiography of bilateral femoral arteries,SNOMED
53495004,Angiography of bilateral upper limb arteries,SNOMED
11295006,Angiography of brachial artery,SNOMED
241232001,Angiography of bronchial artery,SNOMED
764985001,Angiography of cervical portion of left internal carotid artery,SNOMED
241237007,Angiography of gastric artery,SNOMED
84311009,Angiography of internal thoracic artery,SNOMED
5811000087101,Angiography of left carotid artery,SNOMED
765028008,Angiography of left cervical vertebral artery,SNOMED
4691000087107,Angiography of left femoral artery,SNOMED
708733006,Angiography of liver,SNOMED
4321009,"Angiography of lower limb arteries, bilateral",SNOMED
241264008,Angiography of penile artery,SNOMED
1778981000168106,Angiography of radial artery,SNOMED
1782711000168106,Angiography of right atrium,SNOMED
5821000087109,Angiography of right carotid artery,SNOMED
4701000087107,Angiography of right femoral artery,SNOMED
42003005,Angiography of superior mesenteric artery,SNOMED
287595007,Angiography of thyroid artery,SNOMED
230925009,Angioscopy of intracranial artery,SNOMED
230926005,Angioscopy of intracranial vein,SNOMED
447906009,Angulation osteotomy of periarticular bone and internal fixation,SNOMED
105071000,Anileridine measurement,SNOMED
1269450005,Ankle disarticulation,SNOMED
116322004,Ankle manoeuvre,SNOMED
877891000168104,Anorectal examination under anaesthesia,SNOMED
702731000,Answering patient preoperative questions,SNOMED
235316007,Antegrade colonic enema operation,SNOMED
169713003,Antenatal 16 week examination,SNOMED
169716006,Antenatal 28 week examination,SNOMED
169719004,Antenatal 34 week examination,SNOMED
169727008,Antenatal 42 week examination,SNOMED
169703006,Antenatal blood group screening,SNOMED
712871008,Antenatal thalassaemia screening,SNOMED
169668007,Antenatal ultrasound scan 4-8 weeks,SNOMED
287233001,Anterior chamber foreign body removal by magnet,SNOMED
413550005,Anterior ciliary sclerotomy,SNOMED
235281005,Anterior gastrojejunostomy,SNOMED
448653006,Anterior resection of rectum and total mesorectal excision with colostomy,SNOMED
315328007,Anterior resection of rectum with anastomosis,SNOMED
2914003,Anterior sclerotomy,SNOMED
34524006,Anterior sclerotomy with iridectomy,SNOMED
296867007,Anterior sclerotomy with removal of vitreous,SNOMED
120117001,Anterior segment of eye closure,SNOMED
108150009,Anterior segment of eye endoscopy,SNOMED
42610000,Anterior tibialis tendon transfer for repair of flat foot,SNOMED
788325009,Anterior vertebral body tethering,SNOMED
413003008,Anti B2 glycoprotein 1 IgM antibody measurement,SNOMED
414348006,Anti globoside antibody level,SNOMED
414311002,Anti GM1 antibody level,SNOMED
414455009,Anti mitochondrial IgM antibody level,SNOMED
415537007,Anti smooth muscle antibody IgA level,SNOMED
33335007,Anti-A-carbohydrate test,SNOMED
1779191000168102,Anti-adalimumab antibody measurement,SNOMED
165889007,Anti-B autoantibody measurement,SNOMED
1662161000168100,Anti-B titration,SNOMED
950091000168100,Anti-beta-2 glycoprotein I IgA measurement,SNOMED
1662181000168109,Anti-C^w^ titration,SNOMED
183405004,Anti-criminal psychotherapy,SNOMED
103968008,Anti-D titration,SNOMED
1392971000168101,Anti-DFS70 antibody measurement,SNOMED
1662111000168103,Anti-Fy^a^ titration,SNOMED
1662051000168101,Anti-Jk^a^ titration,SNOMED
1662281000168102,Anti-M titration,SNOMED
1662291000168104,Anti-S titration,SNOMED
252411000,Anti-staphylococcus titre test,SNOMED
1523061000168106,Antibiotic clearance for Neisseria meningitidis infection from index case,SNOMED
1363122006,Antibiotic inhalation therapy,SNOMED
250474008,Antibiotic synergy test,SNOMED
55471004,"Antibody detection, leukocyte antibody",SNOMED
79623001,"Antibody detection, platelet antibody",SNOMED
42307001,"Antibody elution, heat",SNOMED
103960001,"Antibody screen, eluate",SNOMED
103962009,"Antibody screen, rest absorption",SNOMED
80717003,Antibody to CA 15-3 measurement,SNOMED
46215003,Antibody to extractable nuclear antigen measurement,SNOMED
90952003,Antibody to histone measurement,SNOMED
27904004,Antibody to lupus La protein measurement,SNOMED
36126000,Antibody to salivary gland duct epithelium measurement,SNOMED
69508000,Antibody to spermatozoa measurement,SNOMED
59260005,Antibody to SS-A measurement,SNOMED
182764009,Anticoagulant therapy,SNOMED
170447007,Antihelminth drug prophylaxis,SNOMED
745041001,Antihistamine prophylaxis,SNOMED
420848008,Antimalarial prophylaxis,SNOMED
24892004,Antineuronal nuclear antibody-type I measurement,SNOMED
359788000,Antinuclear antibody measurement,SNOMED
121331001,Antipsychotic identification,SNOMED
105073002,Antipyrine measurement,SNOMED
235194000,Antireflux prosthesis procedure,SNOMED
918591000168102,Antiretroviral pre-exposure prophylaxis for HIV infection,SNOMED
46589004,Antiseizure drug therapy,SNOMED
36288005,Antithrombin III assay,SNOMED
8138008,"Antithrombin III assay, functional",SNOMED
473382005,Antiviral post exposure prophylaxis for potential sexual exposure to HIV,SNOMED
313087008,Anxiety counselling,SNOMED
723558009,Anxiolytic drug therapy,SNOMED
399052009,Aortic balloon pump operation,SNOMED
233373009,Aortic bifurcation bypass graft,SNOMED
1231418008,Aortic root enlargement using posterior approach,SNOMED
232816009,Aortic valve and adjacent structure operations,SNOMED
1303772009,Aortic valve reconstruction with glutaraldehyde-treated autologous pericardium,SNOMED
232846007,Aortic valve replacement and replacement of ascending aorta,SNOMED
405483005,Aorto-femoral arterial bypass with prosthesis,SNOMED
405524000,Aorto-Iliac graft for repair of aneurysm,SNOMED
405484004,Aorto-profunda arterial bypass with prosthesis,SNOMED
405486002,Aorto-profunda bifurcation bypass with prosthesis,SNOMED
1724771000168102,Apixaban measurement,SNOMED
412985006,Apolipoprotein E genotype determination,SNOMED
13133002,Aponeurectomy of hand,SNOMED
239684002,Application of above knee cast brace with knee hinges,SNOMED
225153000,Application of adhesive skin closure,SNOMED
77476009,Application of back brace,SNOMED
175206009,Application of band to persistent truncus arteriosus,SNOMED
239685001,Application of below knee cast brace with ankle hinges,SNOMED
239676001,Application of below knee plaster cast,SNOMED
1445451000168107,Application of biodegradable temporising matrix,SNOMED
239699002,Application of cast walking heel,SNOMED
67699001,"Application of cylinder cast, thigh to ankle",SNOMED
239675002,Application of cylinder plaster cast,SNOMED
237435007,Application of dressing to breast,SNOMED
225144007,Application of dressing to pressure injury,SNOMED
22206003,"Application of dressing, occlusive plastic",SNOMED
736988005,Application of elastic compression device for compression of lymphoedema,SNOMED
24191008,"Application of finger splint, dynamic",SNOMED
46223001,"Application of finger splint, static",SNOMED
448846004,Application of foam dressing,SNOMED
180294009,Application of functional cast brace,SNOMED
235271006,Application of haemoclips onto duodenal lesion,SNOMED
37966008,Application of heat lamp to perineum,SNOMED
225168004,Application of hot wax,SNOMED
46490006,"Application of ice collar, cap or bag",SNOMED
1352012007,Application of leukocyte-platelet rich fibrin to wound,SNOMED
443548009,Application of make-up to skin,SNOMED
80013005,Application of mechanical traction on skin,SNOMED
443191007,Application of multiplane external fixation system,SNOMED
1217560008,Application of negative pressure wound dressing,SNOMED
225998007,Application of occlusive dressing to pressure injury,SNOMED
733925000,Application of ointment,SNOMED
1153453003,Application of ointment to lip,SNOMED
278505005,Application of padding,SNOMED
229825006,Application of padding to the foot,SNOMED
72601004,Application of patellar tendon bearing cast,SNOMED
448970001,Application of pressure trouser,SNOMED
239670007,Application of scaphoid plaster cast,SNOMED
431503003,Application of shoulder immobiliser,SNOMED
239655006,Application of skeletal traction to lower limb,SNOMED
239649001,Application of skeletal traction to upper limb,SNOMED
239656007,Application of skeletal traction via the femur,SNOMED
239652009,Application of skeletal traction via the radius,SNOMED
